original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,intensity_skewness,intensity_outlier_score,high_intensity_area,max_circularity,top3_circularity_mean,solidity_outlier,abnormal_area_ratio,circular_area_score,asymmetry_score,asymmetry_outlier,boundary_sharpness_mean,boundary_sharpness_max,boundary_sharpness_outlier,low_freq_energy,low_freq_mean,low_freq_std,low_freq_skewness,mid_freq_energy,mid_freq_mean,mid_freq_std,mid_freq_skewness,high_freq_energy,high_freq_mean,high_freq_std,high_freq_skewness
0.018518518518518517,0.14444444444444438,0.03648897735384565,0.5175107559682292,0.25,0.33085630459007387,0.6444444444444444,0.23712619364406423,0.29928381177627456,0.4583333333333333,0.0,0.6444444444444444,0.20625614725291744,0.2296542336490459,0.43064204916671833,0.03648897735384565,0.22485149326795184,0.14520906463795774,0.14876160491980045,0.0533511760629979,0.22824818584013443,0.1309668876719689,0.188647256300392,0.6483360688933004,0.38408662335882127,0.49988289716047035,0.18335255775504308,0.5598261812344485,0.5706127633205038,0.6628535486919134,0.49469150841644804,0.5810177616015295,0.6113727782009839,0.5178416648422441,0.2669448716808882,0.1566990433886004,0.557594654666008,0.6085702112831717,0.13918596052062093,0.2669448716808883,0.5892955487456083,0.1331596536810406,0.7301235428413014,0.03384939817740558,0.18239315738610873,0.4639600997097596,0.05951942096887277,0.13385833852847007,0.15039451689360364,0.5033655196076491,0.13496848422055244,0.33153041405303996,0.40519581136479915,0.2941749591445735,0.15409036254959174,0.5109123004059701,0.19160024821159152,0.6297985342326006,0.2301748428339534,0.11759024074723273,0.014273656522934452,0.023414215145576307,0.009765312738484895,0.6426776430703798,0.38935952719088585,0.1661364904258858,0.27713104327730353,0.4655034639967093,0.01080715917820071,0.40255576915152347,0.1552734951458113,0.4669184882899636,0.2084320576361272,0.406796445866369,0.26463792239174616,0.26528165269654946,0.0025960502455461636,0.004969468434399458,0.0007634713302833435,0.37861832105522053,0.12706973257143253,0.40129391578060625,0.5529493580763123,0.22088170522374964,0.4070152533704138,0.331113038479391,0.25640634861276107,0.002582858780885413,0.3303884095488615,0.18136280319913362,0.28765319215119733,0.16313061686694252,0.16981713716282604,0.018518518518518517,0.14444444444444438,0.03648897735384565,0.5175107559682292,0.25,0.33085630459007387,0.6444444444444444,0.23712619364406423,0.29928381177627456,0.4583333333333333,0.0,0.6444444444444444,0.20625614725291744,0.2296542336490459,0.43064204916671833,0.03648897735384565,0.22485149326795184,0.14520906463795774,0.3768356558457808,0.7333333333333333,0.9932006814607724,0.869541319474235,0.3895544353003023,0.8777601373524662,0.7430385825383586,0.16819613470199019,0.5221458176974451,0.543778801843318,0.5833782944742514,0.6026234264422651,0.6175966244919899,0.010910504822235777,0.6632549547758726,0.14336213423575997,0.20752927582198705,0.011603645696534267,0.42680715670179153,0.17680394894791476,0.22837489332175298,0.003784927603433644,0.16735748955349491,0.10221698771205841,0.10172950082464742
0.12962962962962962,0.38888888888888884,0.4062308708528986,0.6101035892812877,0.5755813953488372,0.0972341541521258,1.0,0.6327346942382872,0.542106270953699,0.7708333333333333,0.0,1.0,0.6096464395766202,0.5476247534761023,0.2556655835875798,0.4062308708528986,0.22633365765425806,0.44203481081557683,0.42997294627731203,0.20355362157045012,0.22835463901949138,0.4543771017592959,0.1432118375112914,0.9122693125369121,0.28949684210942805,0.4068608776145774,0.14653607422576703,0.6705847183794362,0.6774217285754922,0.8391723572525791,0.6984672424199623,0.3371109905756984,0.8556551642401988,0.38061317624983787,0.5213648815142032,0.21757274557507905,0.5468439918143937,0.9268322199242309,0.29647881875454896,0.5213648815142035,0.6040767867107611,0.4498614755777308,0.6360665216851268,0.2581116173203979,0.36278549312105696,0.4487465367975114,0.31047740548270386,0.4494376704614473,0.4280119452731104,0.6411626873595492,0.4194435080528076,0.43767063850451093,0.45283700298547763,0.2169700895055581,0.2471854534810769,0.35666569637616374,0.5860752044969312,0.3743297553604027,0.4821967873912255,0.5456479160478898,0.09006746506705413,0.12323259676662339,0.08165371041680114,0.24189165269354546,0.5277713753386726,0.6248811547864342,0.36598243067082503,0.3425059657856987,0.0894534845100573,0.4909022155509525,0.4280491259279807,0.24630184485635864,0.49079154775504535,0.1899581620631109,0.5515521934653331,0.6393330470152844,0.03000236267099378,0.06156537073431739,0.020796784757150966,0.1845762768865692,0.2694523309611484,0.28803670990977315,0.4398718972116939,0.3851454051645845,0.1961688497543214,0.6380927158376659,0.18371376228647754,0.030047395410872788,0.3964658535575851,0.04943858791309727,0.27039528369983357,0.20193116699514183,0.07191743919937027,0.12962962962962962,0.38888888888888884,0.4062308708528986,0.6101035892812877,0.5755813953488372,0.0972341541521258,1.0,0.6327346942382872,0.542106270953699,0.7708333333333333,0.0,1.0,0.6096464395766202,0.5476247534761023,0.2556655835875798,0.4062308708528986,0.22633365765425806,0.44203481081557683,0.5612536088106641,0.6370370370370371,0.9785360881386657,0.5603767669574016,0.5673156788950048,0.9573328045871237,0.6284507345038548,0.3537384638376766,0.2463113134149394,0.27649769585253453,0.25919359614631,0.5991198331898805,0.3569334138676565,0.2464261705819225,0.5957920921492832,0.5817792544373106,0.5725575873922579,0.14920718452852855,0.46638095236605964,0.4491265320002963,0.5567126629255263,0.15117724275713484,0.4676608374398925,0.48187545658749836,0.19303940764568345
0.14814814814814814,0.4444444444444444,0.05993422406016141,0.7037607849493276,0.4127906976744186,0.13453074473225493,1.0,0.4452924391829945,0.5722313663182317,0.6875,0.0,1.0,0.4506384782299191,0.5208252022620639,0.2066395306277133,0.05993422406016141,0.145224085212313,0.3032084394808426,0.4092810907380547,0.11475705458364362,0.17379462770169465,0.3127582385585969,0.37124545848708035,0.6561058104606765,0.5465939926245519,0.6609650697073386,0.3722387185794984,0.44528704909336936,0.4468389795077279,0.6029895168675239,0.4502721728955166,0.6285804321805906,0.7158804832949617,0.5657770421051003,0.5530137794927373,0.09813141062524988,0.7340354599267123,0.6472231959046955,0.1447634812025233,0.5530137794927376,0.7447878672551419,0.3183597036921866,0.851682910393219,0.013698093481232267,0.13949653581169574,0.6012155774986971,0.019338853987906003,0.3198240837253195,0.41222398652638836,0.4204133208930033,0.390928340391659,0.24380083198460928,0.31121774496478244,0.5177512997804042,0.3755265078133844,0.5731352598936383,0.08158889872234312,0.32982934944795506,0.4220933843242546,0.3181265116696232,0.010547429861278662,0.046382997153664035,0.007250652493741283,0.521371789318549,0.3969352475986674,0.1654403006832517,0.42193613296564136,0.562005628457356,0.008449480977737596,0.5550198990305825,0.29831337221447557,0.5434839491399279,0.23404192056247292,0.27413333398737605,0.49843006996897715,0.40743832173412897,0.001303529745892392,0.007524397254146913,0.0001954369262897196,0.2909744447777569,0.26734966607294036,0.7457035146395337,0.8435443323202934,0.4583934752438438,0.531017237269768,0.15252184688380854,0.46885316396781845,0.001301913271707378,0.08234191358701315,0.2970389164480522,0.558939650958513,0.25969060370168756,0.4510184134582247,0.14814814814814814,0.4444444444444444,0.05993422406016141,0.7037607849493276,0.4127906976744186,0.13453074473225493,1.0,0.4452924391829945,0.5722313663182317,0.6875,0.0,1.0,0.4506384782299191,0.5208252022620639,0.2066395306277133,0.05993422406016141,0.145224085212313,0.3032084394808426,0.5347645137273466,0.362962962962963,0.9887763688870066,0.9278745784261002,0.9290129894816308,0.9791842472479586,0.7641481125465007,0.14403246887038232,0.265090157701969,0.23963133640552997,0.4802153222274941,0.6645362801138485,0.5122519330954185,0.0074506707007952295,0.4360976658680678,0.1507105039103749,0.19973755750516953,0.00623675150943628,0.4843318430092676,0.14469771430670572,0.10682651289102002,0.0023265931361864138,0.2160577739196297,0.08634931491893601,0.044740813600786675
0.0,0.12222222222222223,0.1394246717393021,0.25601350309472515,0.3023255813953488,0.37964526614537997,1.0,0.34814499211640165,0.08125002340255572,0.034722222222222224,0.0,1.0,0.2753974602367141,0.10500271576625642,0.6876854594022838,0.1394246717393021,0.5819700494050939,0.19856452551835413,0.059222441160784706,0.09647986482078617,0.3073353100110475,0.16591705683824853,0.051153585293649516,0.9003245921598282,0.10649565502735323,0.1761921029883901,0.05684021583923967,0.8788437200313592,0.8804882952828379,0.9421110674675646,0.8888342300984533,0.18879033598014905,0.6858358168638432,0.13617946865863745,0.07664093463392208,0.5868329782079581,0.22851487765461354,0.920095063276503,0.7076284862481688,0.07664093463392174,0.25447214701458376,0.16281150449881923,0.2531746757896821,0.5329357458786844,0.7728079997689941,0.24577645636002776,0.6497470102424693,0.1618927097168636,0.05811450001162452,0.8745165424221261,0.06690058970897036,0.7835283569215045,0.7982667009460939,0.08085321358387867,0.06255987687085646,0.5364889771016979,0.37088084806485977,0.39203660636343207,0.3430974020210593,0.2698286218707661,0.3828305215428567,0.17834118223196127,0.3694248098430464,0.4088375401162913,0.5338173783224138,0.4095420957872853,0.36020133827790446,0.12491159556753137,0.3872345316383258,0.4901402520267354,0.28470454222916325,0.3154363955948615,0.21046551206965025,0.18936381451677542,0.5149344798836735,0.46579060663502103,0.17942891419369109,0.06693233058150351,0.17015648136170558,0.32545538262750817,0.07256137486151618,0.12254984594243715,0.2288118053152826,0.1540713828028222,0.21954705256978116,0.8604005528835468,0.061602861488033914,0.17969029399530273,0.33829565877215395,0.16870130603130162,0.15216795310448414,0.026284625157509595,0.31430826399724376,0.0,0.12222222222222223,0.1394246717393021,0.25601350309472515,0.3023255813953488,0.37964526614537997,1.0,0.34814499211640165,0.08125002340255572,0.034722222222222224,0.0,1.0,0.2753974602367141,0.10500271576625642,0.6876854594022838,0.1394246717393021,0.5819700494050939,0.19856452551835413,0.08383583896177432,0.6370370370370371,0.9800351329685487,0.8755765690451569,0.8775404398451483,0.9809135241570415,0.3921354088815425,0.3872826792620863,0.19419529997861912,0.2857142857142857,0.140513472148002,0.2920146848670988,0.23597275652069571,0.09840077289427411,0.22707150203493692,0.2692331120927369,0.3440542303419322,0.17006336186908416,0.3989458283826613,0.44687580167900565,0.6301900556020471,0.07507652619951521,0.24912349849243046,0.30159883042401237,0.2093769748038647
0.0,0.6166666666666666,1.0,0.7802253414712067,0.7674418604651163,0.08525283745089687,1.0,0.8242769572966782,0.6672502702495047,0.8125,0.0,1.0,0.8110046068028004,0.7300136255989129,0.23484119728788783,1.0,0.1401117859355145,0.7012775960247238,0.6450537181407705,0.42869821880822634,0.2769649153037478,0.6828717979652525,0.09095333760509067,0.9776882739276269,0.1895061207858205,0.28949510919236227,0.09701797361367104,0.7835337141104399,0.7872634932535663,0.8972070169296558,0.8021222367671612,0.16842214977636605,0.9794863974669799,0.24684971222007396,0.6862133493935157,0.17184306063185983,0.6093719603335184,0.9597588213295412,0.25331200370935303,0.6862133493935157,0.7159532773643577,0.6729212610002828,0.6594945467102861,0.5997595485264428,0.5306792383424781,0.3204391204301089,0.4615841333132758,0.6722873148021873,0.6409406504474439,0.7639147509231697,0.7634260868270089,0.40638010655917356,0.4091067763609227,0.1269623413351095,0.22776524363878747,0.2639012185921444,0.5999939540595755,0.11256961390397835,0.7283545965379861,0.7190070430457225,0.13700781584014618,0.33447084740537936,0.1176945810946206,0.22100512856558113,0.8615066783571841,0.6611758441182574,0.21962299462956503,0.22291786035561947,0.1335401256302549,0.35281120944566224,0.46506296745724696,0.15564460212202041,0.460309004637608,0.09271461990900232,0.6572558352434978,0.7564405684450176,0.07279540292047575,0.20652897460808575,0.04955456341767451,0.13533269480872606,0.2206208612306672,0.19658492209699688,0.3013945018198451,0.32991300130475687,0.09580931939049864,0.7712231956182158,0.1028434675822489,0.0728910014042481,0.41819959974754695,0.05125847233148534,0.15433976472412533,0.21275698258372405,0.026501949700807825,0.0,0.6166666666666666,1.0,0.7802253414712067,0.7674418604651163,0.08525283745089687,1.0,0.8242769572966782,0.6672502702495047,0.8125,0.0,1.0,0.8110046068028004,0.7300136255989129,0.23484119728788783,1.0,0.1401117859355145,0.7012775960247238,0.7025763008010032,0.5629629629629629,0.9931699521369312,0.9649315667316793,0.9654850788119087,0.9879865695751131,0.6660151437161766,0.9999999999999999,0.5273706491742417,0.6082949308755761,0.3115293873049775,0.513468492123007,0.3978033655806002,1.0,0.915945726899394,0.9999999999999999,0.7335169993104311,0.7146672595289003,0.6038325621118055,0.8429132828743997,0.9831512848135573,0.23288612853221577,0.27498637851031393,0.4664367778217297,0.4079279984641335
0.0,0.1777777777777778,0.1499494878444814,0.082773881914878,0.37209302325581395,0.32229093126719555,1.0,0.41110994248809013,0.06044423521637132,0.020833333333333332,0.0,1.0,0.2982151188130604,0.12385679180177378,0.700427985502855,0.1499494878444814,0.7971299671482442,0.24807526175027894,0.06994893330197996,0.12139526368349925,0.34286763187069863,0.2118865789214885,0.001008065012837317,0.9857672794219345,0.0009725166065161495,0.0023924266768351465,0.001252462801311978,0.9995368752261622,0.9992802468130373,0.9988814142912332,0.9991107234126275,0.0,0.6131473338104332,0.0,0.06762315906585659,0.8077093802861562,0.05446599113397055,0.9977445291985312,0.8616921060659205,0.06762315906585648,0.06985965546649175,0.2063205382519475,0.05775535090550088,0.6575990633833735,0.9946304258358121,0.013030485596224106,0.8212391438412837,0.20517537973536437,0.06767587521356275,1.0,0.11011853857137818,0.8963746588229815,0.8951695517618461,0.0038655396412887733,0.02691762495622503,0.5279854541417266,0.1732050148294371,0.3761558003756905,0.3690761885452122,0.41736075378962606,0.8523532659180562,0.42341127888652236,0.8254909093053479,0.2827241547771893,0.7759857828052938,0.14493460391554724,0.1336555026460874,8.977442838506433e-05,0.8411097089448264,0.18246116142662172,0.2635276292234131,0.05899409841964362,0.04081364730682231,0.21377039633057437,0.5592796877352524,0.5985902728181762,0.7589098032123546,0.2977131240368733,0.726458422620717,0.10445298816624166,0.014904930566683674,0.09053955263243446,0.21482426679502842,0.1926921839437152,0.07238896955807195,0.8049587418799828,0.004154797402565195,0.7587297401763541,0.11164474269403235,0.4364347250605312,0.059233855392843315,0.012648624580469343,0.5699034308484774,0.0,0.1777777777777778,0.1499494878444814,0.082773881914878,0.37209302325581395,0.32229093126719555,1.0,0.41110994248809013,0.06044423521637132,0.020833333333333332,0.0,1.0,0.2982151188130604,0.12385679180177378,0.700427985502855,0.1499494878444814,0.7971299671482442,0.24807526175027894,0.062240970220482195,0.5777777777777777,0.9823235089016945,0.8034000502838596,0.8065031386456281,0.9793330410593897,0.2898025286502359,0.2764898306133031,0.007007638473906785,0.023041474654377864,0.01402837263537321,0.12799858046216395,0.0488190831053022,0.11366719332910569,0.2734073592762269,0.30241405400684807,0.2712481957656754,0.04569572641470005,0.09083693168875667,0.1763051588814806,0.7358399912532122,0.022931493361246197,0.09082340322941945,0.14633056168364683,0.2016829548056161
0.037037037037037035,0.14444444444444438,0.019461214033390697,0.5156083640271002,0.2441860465116279,0.34205748863949037,0.6222222222222222,0.223539014857071,0.30647575909552066,0.4583333333333333,0.0,0.6222222222222222,0.1803200499720122,0.23121140823729003,0.4243337147952462,0.019461214033390697,0.22517995609090347,0.13718088401922696,0.1496994106122626,0.04836452621681071,0.22200083155148836,0.12298594075929956,0.23009339425471703,0.5644804760840989,0.4430358803508838,0.5571423081136024,0.221024399020504,0.5019875051078952,0.512277116607716,0.5981439599700025,0.4248488130613488,0.6562705633014163,0.5267923573590849,0.5725192856418262,0.27328093873558745,0.14386310972674293,0.5814786561808698,0.5220028925796276,0.1131370033185422,0.27328093873558756,0.5978543658797152,0.12673522654251412,0.7545967294855888,0.014027428341336943,0.14412517489445148,0.5066687875799546,0.03013909480213322,0.1281072491725423,0.15241313271047155,0.4458305722906676,0.12473342643484212,0.30597069248119496,0.3898890602716074,0.3635977330881913,0.18966380040298458,0.5725302609185703,0.12419285204555072,0.6424075196011695,0.22782273847756052,0.11192156740551085,0.010455496690911403,0.017904798307109743,0.006992214738473186,0.6562322682367874,0.3180517505589049,0.13148676816032798,0.32555424347459827,0.5242134267682974,0.007675658435291164,0.4537365387716249,0.16296576548303437,0.5166961205972338,0.16788913248035892,0.36069460171006973,0.3252343930931852,0.27685960117173647,0.0010634219230888022,0.002258537352685408,0.00038100101374017697,0.4114664081181266,0.128681129057254,0.48632118905271615,0.6302555917383383,0.2755858737054985,0.48998129838536997,0.2692751668742259,0.3239463901577499,0.001053819103874144,0.23923253070128617,0.24965007149713592,0.32749241409901547,0.17960627540379007,0.2519831387584497,0.037037037037037035,0.14444444444444438,0.019461214033390697,0.5156083640271002,0.2441860465116279,0.34205748863949037,0.6222222222222222,0.223539014857071,0.30647575909552066,0.4583333333333333,0.0,0.6222222222222222,0.1803200499720122,0.23121140823729003,0.4243337147952462,0.019461214033390697,0.22517995609090347,0.13718088401922696,0.3861978520245495,0.7333333333333333,0.9956252335889045,0.9312536205288118,0.42045145532668193,0.8792223032216056,0.7441526773047323,0.12894357976368498,0.5300742134369565,0.5529953917050691,0.6542518937318685,0.6281638271355187,0.7020140543821491,0.004336444842635428,0.6763799436328675,0.09748591498412204,0.14972171098519232,0.005274551136307404,0.42625780851194756,0.12926029764819638,0.1562299348715595,0.0016505766453324645,0.16650166958516302,0.06925916134661,0.05778553688602127
0.18518518518518517,0.2833333333333333,0.15938854530378305,0.6091372315237916,0.37209302325581395,0.4297361582722291,1.0,0.3989809467011954,0.34372029311987223,0.45138888888888884,0.18518518518518517,0.9444444444444442,0.36109067305553955,0.33098886670181826,0.6249671292917129,0.15938854530378305,0.2257625448998175,0.2821260432315822,0.2255618191297833,0.2532891413298955,0.38270328474005677,0.30882191843432444,0.12513510826284743,0.8813944755383067,0.24062485415856713,0.3528131480476034,0.13270679259771334,0.7308291396309357,0.7355712838506188,0.8603503730255397,0.750614314491262,0.2940357884985423,0.8755549891766368,0.3052258483965639,0.3002652148381526,0.23261056259416352,0.5302278423034945,0.891044814970698,0.35529856992567754,0.3002652148381525,0.5995812762386591,0.30599658910700533,0.6008817112452879,0.19053376937785638,0.4293914324259171,0.36131830500764217,0.1976954522716062,0.3049623563307662,0.22456831371687794,0.7014813083869161,0.21124275354626545,0.505166950888448,0.5279046561532086,0.1738888180938629,0.17717510287123694,0.3973074431545711,0.27803664558087404,0.2971197836925047,0.4734934675838105,0.38646040301031176,0.0979146189196832,0.07700366727276356,0.090119489006271,0.3584121525079787,0.6466766632320868,0.28830204334511367,0.24000855283208888,0.27976830019452703,0.09507328989792947,0.3575049653740726,0.3449355655907966,0.22296193507330525,0.2299492599393368,0.15079018127889954,0.5610613190842122,0.6696549238636115,0.014472213104948103,0.016919642599624155,0.01063772961263116,0.1299391771214905,0.17552791143148197,0.38928544155232125,0.5544782902528429,0.45210240297665505,0.24385871302562226,0.5293918452106143,0.1395429222461806,0.014448546536917413,0.3181559850118252,0.1540079654347548,0.2768632501999963,0.12694138536861888,0.24152944639685725,0.18518518518518517,0.2833333333333333,0.15938854530378305,0.6091372315237916,0.37209302325581395,0.4297361582722291,1.0,0.3989809467011954,0.34372029311987223,0.45138888888888884,0.18518518518518517,0.9444444444444442,0.36109067305553955,0.33098886670181826,0.6249671292917129,0.15938854530378305,0.2257625448998175,0.2821260432315822,0.3021588711344345,0.9481481481481482,0.9828888522730255,0.7651537923973653,0.7688605508918073,0.9746349762282795,0.5972707095740528,0.3021523353354344,0.25693402245568076,0.25806451612903225,0.2629705725417828,0.5033444638282562,0.19098344987201987,0.06462631857083505,0.3961030610197977,0.2945942398232879,0.35688847269850915,0.04683474101086605,0.35578414305741807,0.26471391002672495,0.41794861013091045,0.0520005889758237,0.3741886344922096,0.32172992252183535,0.15588610715861007
0.0,0.9888888888888888,0.09691973782767374,0.5547353705466597,0.622093023255814,0.173459587371567,1.0,0.918305331791681,0.48071650319750087,0.3819444444444444,0.0,1.0,0.7729837859209508,0.6644278433404414,0.5261616561718596,0.09691973782767374,0.33668375924436644,0.9096044742963841,0.5615719098518364,1.0,0.8805758626879514,0.9015969907084327,0.4673512781487233,0.8475938127745506,0.4510598596067257,0.5446506362903842,0.5283766667484829,0.5994247328222602,0.6007410943016565,0.5613706743227596,0.5715768875423777,0.3998817394176335,0.7928460673402533,0.3917419736886529,0.5162418571941237,0.33868225360183285,0.529029670731666,0.8608534362959945,0.5147979638104092,0.516241857194124,0.547467512898495,0.9011529872137884,0.5529248560927705,0.03692625649739241,0.3185377555752332,0.5667400983839236,0.05537948755707842,0.8974135038342009,0.5630830830836301,0.5932672242904703,0.49116249407576806,0.5974412671983633,0.6205368687585404,0.4204244140905542,0.5635282763349286,0.5276034588501743,0.0450553015220963,0.2517787199297913,0.8514509613904404,0.7912374036024898,0.059610843812108155,0.09651516106987022,0.0588623880982257,0.22448306306485222,0.3560747208654198,0.1606687853541402,0.5163158362826031,0.4003021190482541,0.05857251543692038,0.640316172297228,0.7102025188474891,0.15496476853022012,0.17088183310507932,0.10262790153452395,0.9450321411350544,0.9325576745260548,0.005020367145775144,0.008160695765831526,0.004737888310806978,0.05916954022447701,0.27549628365024476,0.8443489145545345,0.9084905832351016,0.9538659696341281,0.3192526108820627,0.10991974793897041,0.3865320376746036,0.005025952772073359,0.06880717071730022,0.3891293198265897,0.4250432149000631,0.6014588474582001,0.6646327982130185,0.0,0.9888888888888888,0.09691973782767374,0.5547353705466597,0.622093023255814,0.173459587371567,1.0,0.918305331791681,0.48071650319750087,0.3819444444444444,0.0,1.0,0.7729837859209508,0.6644278433404414,0.5261616561718596,0.09691973782767374,0.33668375924436644,0.9096044742963841,0.4221509225015935,0.20740740740740743,0.9104818277127382,0.8476971736860526,0.8501010864463642,0.972566495217384,0.4641254016849321,0.09247093150193957,0.15026637849572422,0.1935483870967742,0.3524696651742045,0.9649111057298781,0.5004825833464783,0.013735419726120263,0.8436266330676314,0.21781999144510047,0.027151167188627312,0.005716416992425308,0.45789513200976467,0.12226549885935709,0.05229687357628898,0.008449023561050322,0.47202859816393095,0.18068310627389805,0.002723484926297065
0.018518518518518517,0.6833333333333332,0.10756705298158142,0.6217464725081067,0.8895348837209303,0.0,1.0,1.0,0.6337316683943164,0.4861111111111111,0.0,1.0,0.9999999999999999,0.743336918185084,0.24807475708335566,0.10756705298158142,0.23547488273250194,0.8261062915055871,0.6497613400943965,0.36137754781447196,0.2631363321731097,0.8203444742491336,0.23934887174289188,0.9252724863002486,0.45927366240994316,0.5794008785807538,0.22879275888418457,0.48966339322661634,0.4962448549031597,0.7321238513367945,0.5243181582607122,0.5247835698510595,0.7488275304116154,0.5640965550398687,0.6464763204885963,0.20549091524535368,0.6284000851250511,0.9128909693824561,0.3608319533153844,0.6464763204885965,0.6583516016536265,0.8133273622742915,0.7218044650658172,0.019974773244539657,0.18012416964944256,0.5911380798892677,0.03615757688609455,0.8118840159569043,0.6452928999959107,0.45180718550598276,0.5243094138274166,0.4654321303022616,0.5239076431304888,0.3888896365089053,0.4273487830228654,0.5927943967877006,0.06800477316295092,0.2367703265193113,0.8616016516178138,0.7257587760109894,0.026659925088297672,0.057064099889608616,0.02638135394175956,0.4353984028472195,0.36309963903965814,0.18470874159157094,0.4797465122778861,0.5312055621986335,0.025474324224870983,0.5984044626601778,0.5525164013531609,0.37454920226391025,0.1434502687169571,0.08994518515338534,0.7767286098841726,0.5841140305927487,0.0015688226096821078,0.007460339248082997,0.0012870564583631464,0.28979453256212295,0.12610188635717887,0.3876847763934015,0.5485715817474821,0.4118221179654541,0.37774194286860274,0.48322820331219196,0.35702255353599366,0.0015630578622720112,0.04537229262783764,0.3539850944590766,0.445565573322763,0.5352130952240526,0.6267072990445793,0.018518518518518517,0.6833333333333332,0.10756705298158142,0.6217464725081067,0.8895348837209303,0.0,1.0,1.0,0.6337316683943164,0.4861111111111111,0.0,1.0,0.9999999999999999,0.743336918185084,0.24807475708335566,0.10756705298158142,0.23547488273250194,0.8261062915055871,0.5750891688551237,0.14074074074074072,0.990716697281748,0.3840219445833259,0.25457911526783616,0.5726637274083288,0.5163791486251639,0.04557351214281376,0.3115339240670135,0.3317972350230415,0.33572503971059364,0.4557923743389002,0.2616323687263395,0.014771804024182312,0.4323880932309056,0.2396209325628927,0.12893218102755621,0.0027682617167742512,0.30404910967968063,0.07346680497792932,0.11041224341563532,0.00542183326386709,0.28971463995109636,0.15179196285662128,0.23874260362760102
